Datetime,Water Level (m)
2022-11-05 12:00:00,0.5910648
2022-11-05 13:00:00,0.83481216
2022-11-05 14:00:00,0.96649504
2022-11-05 15:00:00,0.8572209
2022-11-05 16:00:00,0.45586038
2022-11-05 17:00:00,-0.046133388
2022-11-05 18:00:00,-0.43855006
2022-11-05 19:00:00,-0.68275815
2022-11-05 20:00:00,-0.72988576
2022-11-05 21:00:00,-0.53141516
2022-11-05 22:00:00,-0.21906777
2022-11-05 23:00:00,0.19077669
2022-11-06 00:00:00,0.53704894
2022-11-06 01:00:00,0.77305144
2022-11-06 02:00:00,0.89485717
2022-11-06 03:00:00,0.7913351
2022-11-06 04:00:00,0.4047515
2022-11-06 05:00:00,-0.09048707
2022-11-06 06:00:00,-0.50884044
2022-11-06 07:00:00,-0.8089609
2022-11-06 08:00:00,-0.9127635
2022-11-06 09:00:00,-0.73021543
2022-11-06 10:00:00,-0.37547457
2022-11-06 11:00:00,0.06309169
2022-11-06 12:00:00,0.48871118
2022-11-06 13:00:00,0.8086876
2022-11-06 14:00:00,1.0334026
2022-11-06 15:00:00,1.0622635
2022-11-06 16:00:00,0.78980523
2022-11-06 17:00:00,0.29035476
2022-11-06 18:00:00,-0.20295678
2022-11-06 19:00:00,-0.5689865
2022-11-06 20:00:00,-0.78922004
2022-11-06 21:00:00,-0.7636746
2022-11-06 22:00:00,-0.50610024
2022-11-06 23:00:00,-0.13077697
2022-11-07 00:00:00,0.30965787
2022-11-07 01:00:00,0.6296585
2022-11-07 02:00:00,0.8366504
2022-11-07 03:00:00,0.9018
2022-11-07 04:00:00,0.67428815
2022-11-07 05:00:00,0.19449474
2022-11-07 06:00:00,-0.3048326
2022-11-07 07:00:00,-0.68153733
2022-11-07 08:00:00,-0.91918844
2022-11-07 09:00:00,-0.89262486
2022-11-07 10:00:00,-0.5996707
2022-11-07 11:00:00,-0.19981967
2022-11-07 12:00:00,0.27986532
2022-11-07 13:00:00,0.6703588
2022-11-07 14:00:00,0.96961385
2022-11-07 15:00:00,1.1404827
2022-11-07 16:00:00,1.0588448
2022-11-07 17:00:00,0.642088
2022-11-07 18:00:00,0.092913665
2022-11-07 19:00:00,-0.3782624
2022-11-07 20:00:00,-0.70765096
2022-11-07 21:00:00,-0.85997224
2022-11-07 22:00:00,-0.71457314
2022-11-07 23:00:00,-0.38613352
2022-11-08 00:00:00,0.039789688
2022-11-08 01:00:00,0.43693775
2022-11-08 02:00:00,0.69778734
2022-11-08 03:00:00,0.8478037
2022-11-08 04:00:00,0.80426043
2022-11-08 05:00:00,0.4536945
2022-11-08 06:00:00,-0.048602417
2022-11-08 07:00:00,-0.490255
2022-11-08 08:00:00,-0.82289296
2022-11-08 09:00:00,-0.9534608
2022-11-08 10:00:00,-0.7955118
2022-11-08 11:00:00,-0.44396675
2022-11-08 12:00:00,0.009015089
2022-11-08 13:00:00,0.4774745
2022-11-08 14:00:00,0.8296298
2022-11-08 15:00:00,1.0833282
2022-11-08 16:00:00,1.1551534
2022-11-08 17:00:00,0.913418
2022-11-08 18:00:00,0.39890298
2022-11-08 19:00:00,-0.1278593
2022-11-08 20:00:00,-0.52755857
2022-11-08 21:00:00,-0.7983715
2022-11-08 22:00:00,-0.8365422
2022-11-08 23:00:00,-0.58523566
2022-11-09 00:00:00,-0.22506978
2022-11-09 01:00:00,0.20172477
2022-11-09 02:00:00,0.5255034
2022-11-09 03:00:00,0.73411655
2022-11-09 04:00:00,0.8104893
2022-11-09 05:00:00,0.6311354
2022-11-09 06:00:00,0.1906984
2022-11-09 07:00:00,-0.28768992
2022-11-09 08:00:00,-0.6750508
2022-11-09 09:00:00,-0.9236147
2022-11-09 10:00:00,-0.91516614
2022-11-09 11:00:00,-0.63758165
2022-11-09 12:00:00,-0.23928723
2022-11-09 13:00:00,0.23498452
2022-11-09 14:00:00,0.6397002
2022-11-09 15:00:00,0.9408755
2022-11-09 16:00:00,1.1293671
2022-11-09 17:00:00,1.0615076
2022-11-09 18:00:00,0.67155665
2022-11-09 19:00:00,0.14267538
2022-11-09 20:00:00,-0.31600562
2022-11-09 21:00:00,-0.6600985
2022-11-09 22:00:00,-0.8454299
2022-11-09 23:00:00,-0.72764784
2022-11-10 00:00:00,-0.42459902
2022-11-10 01:00:00,-0.0450094
2022-11-10 02:00:00,0.32981378
2022-11-10 03:00:00,0.58493006
2022-11-10 04:00:00,0.7367609
2022-11-10 05:00:00,0.70243996
2022-11-10 06:00:00,0.38659218
2022-11-10 07:00:00,-0.06662312
2022-11-10 08:00:00,-0.47583228
2022-11-10 09:00:00,-0.7800816
2022-11-10 10:00:00,-0.9033468
2022-11-10 11:00:00,-0.7689526
2022-11-10 12:00:00,-0.4401805
2022-11-10 13:00:00,-0.014416998
2022-11-10 14:00:00,0.42121476
2022-11-10 15:00:00,0.760937
2022-11-10 16:00:00,1.0132322
2022-11-10 17:00:00,1.0854487
2022-11-10 18:00:00,0.87172085
2022-11-10 19:00:00,0.40018815
2022-11-10 20:00:00,-0.07901934
2022-11-10 21:00:00,-0.46442938
2022-11-10 22:00:00,-0.73857313
2022-11-10 23:00:00,-0.7812209
2022-11-11 00:00:00,-0.5657982
2022-11-11 01:00:00,-0.25409994
2022-11-11 02:00:00,0.1046074
2022-11-11 03:00:00,0.39599863
2022-11-11 04:00:00,0.58618265
2022-11-11 05:00:00,0.65014505
2022-11-11 06:00:00,0.49007916
2022-11-11 07:00:00,0.117196664
2022-11-11 08:00:00,-0.28578934
2022-11-11 09:00:00,-0.6069935
2022-11-11 10:00:00,-0.82519823
2022-11-11 11:00:00,-0.8287757
2022-11-11 12:00:00,-0.5913341
